Firma,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,EE13,EE14,EE15,EE16,EE17,EE18,EE19,EE20,EE21,EE22,EE23,EE24,EE25,EE26,EE27,EE28,EE29,EE30,EE31,EE32
SynthPos,70,96,249,114,235,29,118,141,254,215,142,160,179,407,182,202,217,267,368,183,144,152,189,179,296,347,343,107,152,186,300,300
SynthPos,208,383,295,86,120,448,159,200,293,386,326,223,192,422,70,78,230,312,179,106,111,263,199,147,228,403,282,277,175,234,193,200
SynthPos,274,296,335,32,256,366,305,402,212,119,288,100,273,275,331,308,474,35,362,21,194,372,141,239,325,298,302,379,172,201,254,203
SynthPos,439,153,153,277,286,169,310,205,234,329,209,239,95,350,180,258,295,314,238,197,117,285,33,264,167,41,68,314,269,160,70,87
SynthPos,169,204,265,277,190,119,275,278,81,371,346,179,302,124,221,153,283,185,216,69,107,133,214,135,361,282,143,309,49,199,287,307
SynthPos,463,201,142,207,245,350,352,258,153,159,316,7,98,164,185,261,207,146,306,217,228,433,315,117,29,320,347,282,76,39,294,228
SynthPos,540,137,211,241,272,247,320,268,119,203,161,233,334,329,185,217,339,241,102,124,320,143,97,210,271,36,338,53,128,207,280,72
SynthPos,169,283,212,161,175,46,394,279,317,77,169,105,103,186,143,217,411,53,385,243,173,244,312,151,85,290,283,78,254,282,313,187
SynthPos,542,278,304,337,187,203,192,191,375,244,209,113,471,490,253,286,247,227,131,12,297,314,177,13,123,187,303,47,240,312,293,233
SynthPos,122,120,361,249,272,324,311,398,157,299,320,297,61,242,314,366,173,335,158,207,203,114,55,32,115,110,242,306,82,330,150,181
SynthPos,56,184,384,41,95,180,42,207,294,263,298,184,227,156,310,209,507,159,100,164,158,298,118,244,184,141,196,51,262,24,66,88
SynthPos,61,155,263,249,511,144,215,169,479,85,314,148,100,221,372,243,108,104,285,252,431,296,139,206,27,120,106,287,263,121,202,257
SynthPos,145,392,192,57,208,188,282,280,220,249,379,195,184,276,310,299,343,379,196,122,207,146,295,210,260,259,225,292,309,249,116,307
SynthPos,515,282,182,226,87,242,223,313,152,275,235,181,151,257,273,156,341,321,262,323,223,56,98,386,127,242,311,132,194,122,294,179
SynthPos,215,239,198,281,159,242,295,326,69,114,363,45,180,205,46,402,141,308,221,221,109,186,66,117,252,115,315,182,215,127,257,295
SynthPos,160,163,216,336,55,85,294,237,408,302,56,237,47,78,157,229,153,401,181,212,161,352,240,144,236,225,250,287,88,161,121,242
SynthPos,300,487,334,160,277,235,63,448,277,250,289,238,163,100,165,298,384,411,285,69,126,104,204,139,132,212,142,221,255,239,240,264
SynthPos,261,237,224,97,185,226,317,248,227,76,197,177,235,299,128,124,167,230,123,178,247,331,63,272,160,213,46,41,38,292,323,265
SynthPos,188,141,352,223,62,188,322,288,344,139,360,320,160,153,49,300,90,367,60,72,64,264,344,263,206,160,162,247,152,431,215,296
SynthPos,76,192,280,222,120,204,328,145,399,251,205,176,257,95,72,389,83,105,406,51,180,270,221,274,256,79,344,265,151,281,132,203
SynthPos,311,360,158,290,228,85,72,273,341,79,145,274,120,288,103,22,177,266,110,278,10,227,336,345,96,64,120,309,51,366,133,209
SynthPos,201,368,393,341,286,273,218,256,317,388,94,441,62,250,141,272,129,208,147,335,297,100,188,265,144,102,265,163,127,316,259,267
SynthPos,134,94,95,356,314,191,203,52,70,221,165,366,481,69,118,123,260,186,195,109,173,192,12,144,188,386,186,208,191,97,229,128
SynthNeg,232,682,591,6,465,905,118,734,391,182,18,981,29,951,403,101,986,4,570,349,874,164,198,106,542,425,92,588,329,813,644,224
SynthNeg,69,753,465,493,720,500,370,511,781,908,538,172,400,390,674,972,68,148,227,681,871,582,236,879,34,492,469,555,221,449,368,55
SynthNeg,168,87,863,364,592,150,594,199,956,382,506,961,961,159,329,107,287,220,916,451,304,654,669,705,789,550,275,866,545,716,422,351
SynthNeg,112,579,9,230,729,787,66,601,742,5,496,392,674,877,670,33,556,729,885,14,287,195,88,130,103,837,689,550,403,438,996,629
SynthNeg,866,65,571,400,78,517,198,231,893,579,412,220,322,960,822,22,120,175,383,634,256,164,611,682,575,541,510,115,88,275,967,886
SynthNeg,576,784,170,830,542,622,93,9,481,730,535,351,877,908,981,264,920,865,975,942,436,433,157,236,265,555,809,517,882,771,613,982
SynthNeg,338,216,747,974,511,941,226,72,330,516,593,329,865,696,191,19,282,179,741,521,982,428,47,399,251,835,237,228,67,507,585,807
SynthNeg,155,189,934,571,903,95,258,37,837,779,680,10,59,509,393,282,597,344,97,1,216,813,839,797,549,10,57,759,703,492,565,579
SynthNeg,987,974,876,14,612,578,823,355,775,940,862,711,321,573,237,773,586,368,343,801,464,959,774,866,391,471,114,664,688,71,307,713
SynthNeg,465,761,863,495,310,586,582,87,109,49,790,327,621,246,735,823,46,994,307,426,973,654,797,272,819,957,446,638,335,889,527,493
SynthNeg,447,495,541,682,527,962,75,478,89,734,899,173,271,191,400,709,642,908,3,490,4,407,19,40,956,466,912,153,832,471,334,701
SynthNeg,473,319,840,148,376,37,317,355,440,892,721,730,28,454,411,329,625,822,348,236,288,377,893,176,966,552,518,754,68,187,772,892
SynthNeg,263,552,568,895,686,310,807,830,892,772,825,45,863,934,526,354,574,765,337,338,693,81,61,734,188,256,871,45,529,945,704,478
SynthNeg,847,533,46,318,881,268,170,210,373,470,978,613,70,545,923,28,308,723,770,478,526,456,534,133,955,305,305,663,103,856,916,699
SynthNeg,344,717,823,771,874,197,788,260,573,821,135,927,305,654,401,21,128,201,651,562,743,666,868,746,828,207,697,324,952,882,12,835
SynthNeg,465,915,143,610,240,782,189,683,717,801,484,481,180,448,833,284,251,349,98,869,508,695,350,327,971,449,701,377,615,269,914,266
SynthNeg,398,381,768,838,276,600,662,151,767,319,959,144,861,343,183,362,661,459,959,813,743,823,217,278,942,98,94,692,345,617,922,509
SynthNeg,449,83,453,843,287,408,726,796,282,539,947,645,300,48,639,458,995,168,647,732,123,56,687,631,523,922,825,648,392,53,244,114
SynthNeg,490,526,98,779,80,658,992,739,338,827,301,98,107,852,637,257,663,905,984,981,716,772,392,851,567,869,841,123,199,137,314,625
SynthNeg,660,840,685,469,757,274,278,222,212,904,709,908,617,409,449,412,17,986,695,784,81,865,164,498,782,645,240,860,946,859,122,88
SynthNeg,980,421,915,43,755,891,220,268,64,16,184,894,886,722,529,748,646,2,387,61,337,855,516,374,853,411,265,273,116,678,269,756
SynthNeg,299,232,316,10,35,943,823,754,623,852,201,536,126,842,891,887,207,289,425,584,601,198,621,237,807,873,463,796,635,335,416,158
SynthNeg,751,226,646,900,417,995,42,482,967,896,820,482,624,257,7,341,397,91,100,847,803,690,854,646,955,87,690,344,229,141,788,410
SynthNeg,144,282,328,813,337,344,636,356,501,754,730,333,269,484,753,837,289,448,400,958,236,258,297,104,125,382,503,395,668,875,850,741
SynthNeg,721,725,598,221,122,849,955,324,903,623,402,746,492,599,635,53,975,12,124,272,641,195,489,474,395,462,825,164,128,398,850,225
SynthNeg,580,837,587,562,520,973,959,974,188,943,704,534,778,563,683,215,434,361,564,87,820,348,859,775,429,327,579,806,374,83,472,275
SynthNeg,630,159,173,358,6,377,244,811,86,698,166,604,151,360,966,103,440,36,956,283,181,461,941,328,536,206,790,560,182,794,495,531
SynthNeg,582,332,734,731,357,693,398,497,676,859,7,267,917,39,465,937,947,924,456,152,722,886,481,29,318,43,872,881,177,338,900,323
SynthNeg,448,103,548,457,527,971,739,554,66,433,593,55,680,248,848,101,358,563,596,629,537,15,320,447,685,681,44,819,968,986,922,596
SynthNeg,576,595,497,710,872,951,116,84,218,815,792,4,25,547,35,926,472,116,612,241,682,776,427,422,70,350,568,958,848,739,469,709
SynthNeg,293,981,77,607,676,789,344,705,723,535,654,398,282,74,319,922,471,837,439,865,232,860,157,841,67,7,767,587,437,502,401,450
SynthNeg,926,322,697,849,681,19,62,145,289,201,45,514,98,307,804,911,685,201,27,340,63,315,432,171,956,83,633,966,235,576,53,820
SynthNeg,865,187,345,992,836,669,158,47,213,957,676,578,816,645,625,207,497,810,593,177,392,909,477,767,763,339,587,418,961,858,466,35
SynthNeg,877,625,620,998,231,985,669,317,439,468,527,24,102,566,281,312,849,318,639,640,36,135,398,493,732,489,797,708,890,978,507,688
SynthNeg,398,27,110,394,891,777,527,199,431,70,662,171,688,318,297,381,783,296,296,55,649,891,725,340,870,764,191,698,909,402,875,53
SynthNeg,254,382,227,309,360,533,863,9,332,319,369,29,216,973,245,415,410,361,509,517,713,640,939,681,39,808,229,193,858,215,531,288
SynthNeg,938,208,553,625,146,507,314,643,626,364,960,191,247,54,506,681,365,589,665,875,377,252,41,326,254,387,582,25,88,250,423,694
SynthNeg,704,773,561,553,302,933,19,419,86,571,368,677,963,830,951,511,751,356,444,493,848,463,710,726,55,695,967,972,261,38,169,315
SynthNeg,293,29,783,170,76,177,697,741,318,777,102,410,688,663,682,94,708,824,489,512,511,690,712,965,242,768,682,622,762,96,185,694
SynthNeg,294,377,947,179,719,893,3,304,383,944,62,140,779,744,422,811,482,47,509,709,633,463,387,135,258,974,454,749,227,542,418,777
SynthNeg,501,17,452,674,383,539,882,102,703,865,194,771,926,704,240,363,25,80,897,730,457,369,896,284,204,800,730,577,306,530,925,423
SynthNeg,510,943,995,508,83,427,300,116,638,435,732,493,433,385,413,594,911,842,44,479,557,970,779,670,623,745,320,68,997,632,413,853
SynthNeg,887,822,466,1,96,686,5,52,476,724,444,724,153,473,138,623,956,535,314,418,795,693,366,567,131,933,826,74,822,849,884,926
SynthNeg,72,396,381,145,342,850,249,552,384,67,268,218,298,258,413,663,597,596,583,835,483,170,372,939,244,855,960,441,234,226,426,548
SynthNeg,405,226,2,269,62,547,384,730,453,960,944,78,80,697,604,652,186,170,25,277,174,163,292,932,778,747,136,382,615,419,843,75
SynthNeg,163,621,268,402,545,98,430,807,652,984,181,475,766,637,327,125,155,116,239,349,575,984,831,172,637,89,487,626,109,427,830,644
SynthNeg,733,728,347,141,385,457,701,463,279,746,357,204,172,805,455,599,826,983,312,58,930,37,977,376,783,745,476,309,350,922,671,846
SynthNeg,408,26,281,12,550,838,469,701,500,117,253,895,23,130,542,621,509,569,818,830,356,457,164,543,168,466,815,399,630,947,570,331
SynthNeg,941,864,379,740,554,521,461,588,132,823,716,50,864,305,896,436,635,471,655,265,487,835,39,88,416,847,475,550,606,908,739,745
SynthNeg,695,931,876,201,582,849,166,401,905,176,209,920,669,26,682,858,220,688,170,465,126,104,210,705,806,107,237,851,132,791,976,644
